p;L;L(p);R(p);T(p)
65;200;1.34;0;-1.#IND0
65;200;1.285;0;-1.#IND0
65;200;1.33;0.005;2.00000
65;200;1.315;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.405;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.36;0.005;1.00000
65;200;1.39;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.33;0.005;1.00000
65;200;1.32;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.405;0.005;1.00000
65;200;1.29;0.005;1.00000
65;200;1.32;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.29;0.005;1.00000
65;200;1.325;0.005;1.00000
65;200;1.355;0.005;1.00000
65;200;1.31;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.29;0.005;1.00000
65;200;1.38;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.455;0;-1.#IND0
65;200;1.33;0.005;2.00000
65;200;1.3;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;1.32;0.005;1.00000
65;200;1.315;0;-1.#IND0
65;200;1.305;0.005;1.00000
65;200;1.31;0.005;1.00000
65;200;1.375;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.33;0.005;2.00000
65;200;1.355;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.345;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.33;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.42;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.405;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.265;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;0.38;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.28;0.005;1.00000
65;200;1.265;0.005;2.00000
65;200;1.35;0.005;1.00000
65;200;1.36;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.3;0.005;1.00000
65;200;1.36;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.375;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.325;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;0.32;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.39;0.005;1.00000
65;200;0.335;0.005;2.00000
65;200;1.36;0.005;3.00000
65;200;1.29;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;0.31;0.005;2.00000
65;200;1.35;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.385;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.3;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.31;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.255;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.295;0.005;1.00000
65;200;1.31;0.005;1.00000
65;200;1.32;0;-1.#IND0
65;200;0.4;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;1.265;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.325;0.005;1.00000
65;200;1.345;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.335;0.005;2.00000
65;200;1.33;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.37;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.335;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.32;0.005;2.00000
65;200;1.325;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.295;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.395;0.005;1.00000
65;200;0.315;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.35;0;-1.#IND0
65;200;1.395;0;-1.#IND0
65;200;1.3;0.005;2.00000
65;200;1.305;0;-1.#IND0
65;200;1.31;0.005;1.00000
65;200;1.3;0;-1.#IND0
65;200;1.325;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.39;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.41;0.005;1.00000
65;200;1.37;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.35;0.005;2.00000
65;200;1.32;0;-1.#IND0
65;200;1.31;0.005;1.00000
65;200;1.315;0.005;1.00000
65;200;1.305;0.005;1.00000
65;200;1.29;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.33;0.005;1.00000
65;200;0.32;0.005;2.00000
65;200;1.29;0;-1.#IND0
65;200;0.32;0;3.00000
65;200;1.32;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;0.265;0.005;2.00000
65;200;1.36;0;-1.#IND0
65;200;0.35;0.005;1.50000
65;200;1.325;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.295;0.005;1.00000
65;200;1.295;0.005;1.00000
65;200;1.285;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;0.39;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.3;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.28;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.24;0;-1.#IND0
65;200;1.345;0.005;1.00000
65;200;1.32;0.005;1.00000
65;200;1.285;0;-1.#IND0
65;200;1.335;0.005;2.00000
65;200;1.34;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.32;0.005;2.00000
65;200;1.3;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.3;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.29;0.005;1.00000
65;200;1.36;0.005;1.00000
65;200;1.345;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;0.37;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.35;0.005;1.00000
65;200;1.38;0.005;1.00000
65;200;1.36;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;0.35;0.005;1.00000
65;200;1.315;0.005;1.00000
65;200;1.38;0;-1.#IND0
65;200;1.285;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.335;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.35;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.365;0.005;2.00000
65;200;1.34;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;0.345;0.005;2.00000
65;200;1.315;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.325;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;0.33;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.305;0.005;2.00000
65;200;1.325;0;-1.#IND0
65;200;1.27;0;-1.#IND0
65;200;0.325;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.415;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.27;0.005;1.00000
65;200;1.315;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.31;0.005;2.00000
65;200;1.33;0.005;1.00000
65;200;1.3;0;-1.#IND0
65;200;1.4;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;0.325;0;-1.#IND0
65;200;0.34;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.305;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.36;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;0.37;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;0.33;0;-1.#IND0
65;200;1.31;0.005;1.00000
65;200;1.295;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;0.365;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.28;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.37;0.005;1.00000
65;200;1.35;0.005;2.00000
65;200;1.355;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;0.355;0.005;1.50000
65;200;1.33;0;-1.#IND0
65;200;1.33;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.31;0.005;2.00000
65;200;1.34;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.4;0;-1.#IND0
65;200;1.295;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.29;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;0.345;0.005;2.00000
65;200;1.33;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.345;0.005;1.00000
65;200;1.32;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.38;0.005;1.00000
65;200;1.36;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.3;0.005;1.00000
65;200;1.295;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.33;0.005;1.00000
65;200;1.405;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.29;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.405;0.005;1.00000
65;200;0.34;0.005;2.00000
65;200;1.315;0;-1.#IND0
65;200;1.375;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.265;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.36;0.005;1.00000
65;200;1.31;0;-1.#IND0
65;200;0.36;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.285;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.31;0.005;2.00000
65;200;1.38;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.41;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;0.36;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.27;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.39;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.345;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.325;0.005;2.00000
65;200;1.315;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.33;0.005;2.00000
65;200;1.385;0.005;1.00000
65;200;1.315;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.32;0.005;3.00000
65;200;1.375;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.325;0.005;1.00000
65;200;0.335;0;1.00000
65;200;1.365;0.005;1.00000
65;200;1.315;0;-1.#IND0
65;200;1.285;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.29;0.005;1.00000
65;200;1.375;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.325;0.005;1.00000
65;200;1.37;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.285;0;-1.#IND0
65;200;0.39;0.005;1.50000
65;200;1.38;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.285;0.005;2.00000
65;200;1.35;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.36;0;-1.#IND0
65;200;0.38;0.005;1.00000
65;200;1.28;0.005;1.00000
65;200;1.32;0.005;1.00000
65;200;1.365;0;-1.#IND0
65;200;1.395;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.385;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.395;0;-1.#IND0
65;200;1.375;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.395;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.265;0.005;1.00000
65;200;1.32;0;-1.#IND0
65;200;0.385;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;0.38;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.41;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.36;0.005;1.00000
65;200;1.365;0.005;2.00000
65;200;1.32;0.005;1.00000
65;200;1.34;0.005;1.00000
65;200;1.365;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.285;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.235;0.005;1.00000
65;200;1.345;0;-1.#IND0
65;200;1.27;0.005;1.00000
65;200;1.33;0.005;1.00000
65;200;1.36;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.36;0.005;1.00000
65;200;1.37;0;-1.#IND0
65;200;1.29;0.005;1.00000
65;200;1.285;0;-1.#IND0
65;200;1.29;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.295;0.005;2.00000
65;200;0.33;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.38;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.345;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.275;0;-1.#IND0
65;200;1.375;0.005;2.00000
65;200;1.34;0;-1.#IND0
65;200;1.31;0.005;1.00000
65;200;1.315;0.005;1.00000
65;200;1.35;0.005;1.00000
65;200;1.335;0.005;1.00000
65;200;1.315;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.385;0.005;1.00000
65;200;1.35;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.3;0.005;1.00000
65;200;1.3;0.005;1.00000
65;200;1.31;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;0.335;0.005;1.00000
65;200;1.355;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;0.35;0;-1.#IND0
65;200;1.37;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.385;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.355;0.005;1.00000
65;200;1.285;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;1.3;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.325;0.005;2.00000
65;200;1.29;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.38;0.005;1.00000
65;200;1.3;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.315;0;-1.#IND0
65;200;1.345;0.005;1.00000
65;200;1.405;0.005;1.00000
65;200;1.38;0.005;1.00000
65;200;1.355;0;-1.#IND0
65;200;1.385;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.27;0.005;1.00000
65;200;1.36;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.325;0;-1.#IND0
65;200;1.285;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.345;0.005;1.00000
65;200;1.305;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;0.385;0.005;2.00000
65;200;1.355;0;-1.#IND0
65;200;0.345;0;-1.#IND0
65;200;1.32;0.005;1.00000
65;200;1.345;0;-1.#IND0
65;200;0.355;0;-1.#IND0
65;200;1.315;0.005;1.00000
65;200;1.315;0;-1.#IND0
65;200;0.355;0;1.00000
65;200;1.35;0;-1.#IND0
65;200;1.37;0.005;1.00000
65;200;0.295;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.36;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.235;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.395;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.345;0.005;1.00000
65;200;1.35;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.355;0.005;1.00000
65;200;1.32;0.005;1.00000
65;200;1.3;0.005;1.00000
65;200;1.35;0;-1.#IND0
65;200;1.305;0.005;1.00000
65;200;1.28;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.305;0.005;1.00000
65;200;1.355;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.315;0;-1.#IND0
65;200;1.31;0.005;1.00000
65;200;1.295;0;-1.#IND0
65;200;1.31;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.35;0;-1.#IND0
65;200;1.365;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.37;0.005;1.00000
65;200;1.395;0.005;1.00000
65;200;1.27;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.285;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.34;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.295;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.37;0;-1.#IND0
65;200;1.335;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.305;0.005;1.00000
65;200;1.34;0.005;1.00000
65;200;1.41;0;-1.#IND0
65;200;1.38;0.005;1.00000
65;200;1.33;0;-1.#IND0
65;200;1.31;0.005;1.00000
65;200;1.31;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.355;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.37;0.005;1.00000
65;200;1.3;0;-1.#IND0
65;200;1.3;0.005;1.00000
65;200;1.325;0.005;1.00000
65;200;1.38;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.305;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.33;0.005;1.00000
65;200;1.35;0.005;1.00000
65;200;1.33;0.005;1.00000
65;200;1.345;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;1.375;0.005;2.00000
65;200;1.375;0;-1.#IND0
65;200;1.38;0.005;1.00000
65;200;1.36;0;-1.#IND0
65;200;1.375;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.33;0;-1.#IND0
65;200;1.36;0.005;2.00000
65;200;1.345;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.28;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.325;0;-1.#IND0
65;200;1.32;0;-1.#IND0
65;200;1.365;0;-1.#IND0
65;200;1.28;0;-1.#IND0
65;200;1.34;0.005;1.00000
65;200;1.34;0;-1.#IND0
65;200;0.335;0;-1.#IND0
65;200;1.335;0;-1.#IND0
65;200;1.275;0;-1.#IND0
65;200;1.29;0;-1.#IND0
65;200;1.3;0;-1.#IND0
65;200;1.345;0;-1.#IND0
65;200;1.35;0.005;1.00000
65;200;1.345;0.005;1.00000
65;200;1.335;0;-1.#IND0
65;200;1.335;0.005;2.00000
